is_auth,is_order,is_payment,z_latency,z_errors,z_warns,traffic_delta,anomaly_count,label
0,0,1,0.478758,0.535833,-0.769342,-0.304246,0,0
0,0,1,3.305966,2.493974,1.597116,3.28234,2,1
1,0,0,1.99767,1.508956,1.012523,-0.662854,0,0
1,0,0,0.464622,-0.071563,0.225819,0.268175,0,0
1,0,0,2.371532,1.356378,-0.509619,0.849198,0,0
0,0,1,4.661223,-0.179294,3.67907,-0.255393,2,1
0,1,0,0.082635,-0.603876,-0.380805,0.061008,0,0
0,1,0,3.228925,3.22068,2.863733,3.989624,4,1
0,1,0,-0.473329,0.335036,-0.407161,0.061516,0,0
0,0,1,-0.481787,-0.974725,-0.531219,-0.05227,0,0
0,0,1,3.524757,0.093785,4.274512,-0.312885,2,1
0,0,1,2.888186,2.967551,4.393082,1.918001,4,1
0,0,1,5.520583,4.60012,4.848735,-2.372973,4,1
0,0,1,-0.551104,-0.2664,0.181353,0.279444,0,0
1,0,0,1.92705,2.916157,5.829184,1.136153,2,1
1,0,0,1.084801,0.285926,1.021446,0.175833,0,0
0,0,1,0.424276,0.16446,-0.492473,0.027941,0,0
0,0,1,-0.047607,-0.338374,-0.151264,-0.129167,0,0
0,1,0,0.768715,1.20424,0.786559,0.24014,0,0
0,1,0,1.268686,0.627315,2.526028,0.080228,1,0
1,0,0,3.797885,3.878499,1.881014,2.826682,3,1
0,0,1,2.125151,0.200795,1.113306,0.498364,0,0
0,0,1,0.507519,1.197039,2.006623,0.130108,0,0
1,0,0,0.417086,1.408973,1.429509,0.466644,0,0
0,1,0,0.815917,3.774565,1.077091,-3.542127,2,1
1,0,0,1.57199,0.345837,1.507683,0.100193,0,0
1,0,0,0.455702,0.538199,0.080558,-0.244501,0,0
0,0,1,0.03354,0.100778,-0.186479,0.152881,0,0
0,1,0,-0.272439,0.650949,0.552461,0.077971,0,0
0,0,1,1.751682,3.822249,2.443255,-4.162681,2,1
1,0,0,0.290015,0.311843,-0.20544,-0.210827,0,0
1,0,0,-0.846927,-0.193409,-0.010868,0.112641,0,0
0,0,1,0.212103,0.335875,1.193435,-0.008203,0,0
0,0,1,3.56491,1.786501,0.850884,0.963328,1,0
0,1,0,3.925236,0.662895,3.082608,0.128998,2,1
0,0,1,-0.261581,0.568551,0.218125,0.396576,0,0
0,0,1,0.109649,0.276498,-0.009154,-0.111023,0,0
0,0,1,0.786844,0.50674,0.988426,0.121813,0,0
0,1,0,2.313521,1.121273,1.637793,-0.383104,0,0
0,1,0,-0.023927,-0.371974,0.129063,0.022321,0,0
0,0,1,2.264182,1.831113,3.694186,0.719725,1,0
1,0,0,0.443418,0.087401,-0.104819,0.107365,0,0
1,0,0,5.112936,4.457665,6.011115,-0.965502,3,1
0,1,0,2.832466,0.753907,5.674618,0.726321,2,1
1,0,0,3.949012,-0.041353,3.253777,-0.263032,2,1
0,0,1,1.489202,-0.276829,5.275988,0.087382,1,0
1,0,0,3.636249,1.048017,1.011554,-0.510713,1,0
0,1,0,1.957457,2.265628,0.644975,-0.02852,0,0
1,0,0,4.541399,5.522623,4.861778,-1.551419,4,1
1,0,0,4.678252,2.413802,4.356113,-1.337502,2,1
1,0,0,1.700506,0.233243,0.738026,0.786827,0,0
0,1,0,0.141293,0.30173,0.238292,0.359571,0,0
0,1,0,1.942769,0.807546,3.028414,-0.292906,1,0
0,0,1,7.479965,5.660565,5.59286,-1.289103,3,1
1,0,0,-0.008296,-0.025945,0.084283,0.190082,0,0
0,1,0,-0.265861,0.54049,-0.544384,-0.233573,0,0
1,0,0,4.418547,2.489337,3.035729,0.475248,2,1
0,0,1,1.147263,0.952274,2.358498,-0.56445,0,0
0,0,1,0.000242,0.517227,-0.350321,0.121822,0,0
0,1,0,4.399802,5.230769,3.471932,-0.342657,3,1
0,1,0,4.264087,4.253662,3.927895,-0.655573,3,1
0,0,1,2.838761,0.839403,4.942348,0.493419,2,1
0,0,1,-0.670771,0.520669,0.107475,0.073479,0,0
0,0,1,-0.386376,0.443222,0.416833,-0.269121,0,0
0,1,0,0.694862,0.625112,0.679832,-0.319169,0,0
0,1,0,5.130904,0.843407,3.016027,-0.331869,2,1
0,1,0,1.321378,0.764074,2.301848,0.44088,0,0
0,1,0,-0.718871,-0.503872,-0.379281,-0.223927,0,0
0,1,0,4.614542,0.085615,2.528235,-0.122267,2,1
1,0,0,4.84535,5.128312,3.208644,-0.704011,3,1
0,0,1,0.101704,0.450797,0.746086,0.412819,0,0
0,1,0,0.720856,2.160624,4.813719,0.435464,1,0
0,0,1,3.804619,2.903265,1.777166,3.874885,3,1
0,0,1,0.11119,0.034313,-0.257832,-0.192922,0,0
0,1,0,-0.306569,-0.20786,-0.197873,-0.030684,0,0
1,0,0,0.608132,0.074414,0.504119,0.218594,0,0
0,1,0,3.373088,1.854978,4.956405,-0.366652,2,1
0,1,0,-0.11932,-0.27361,0.201807,0.200245,0,0
0,1,0,-0.059085,0.221593,0.41308,-0.019365,0,0
0,0,1,1.500706,3.299855,1.719765,-3.555643,2,1
0,1,0,1.413905,0.273279,1.738379,0.330362,0,0
0,1,0,4.645944,3.320679,4.224275,-2.050318,4,1
0,1,0,5.18249,5.652734,3.490867,-3.040617,4,1
0,0,1,-0.598495,0.297646,0.839836,0.152403,0,0
1,0,0,1.005007,-0.057129,1.684204,0.454132,0,0
1,0,0,2.185705,2.806769,2.425605,0.496524,1,0
0,1,0,-0.544259,-0.573068,0.940543,-0.145767,0,0
1,0,0,5.783573,5.333741,3.66223,0.167829,3,1
1,0,0,2.643509,1.792498,3.32115,0.562012,2,1
1,0,0,-0.13422,0.317906,-0.060192,0.436387,0,0
0,0,1,2.074698,1.098152,6.750412,0.313259,1,0
1,0,0,2.471812,1.872117,3.419056,1.020128,1,0
0,1,0,2.679573,3.079837,2.747236,0.137285,3,1
1,0,0,0.156683,-0.294392,-0.398531,-0.026696,0,0
0,0,1,1.713274,1.420418,3.917745,-0.504427,1,0
1,0,0,1.380242,3.380772,2.434767,1.26411,1,0
1,0,0,1.203491,0.676842,1.521571,0.508738,0,0
1,0,0,1.935099,0.364961,1.723633,-0.007299,0,0
1,0,0,-1.340516,0.206342,-0.516737,0.253731,0,0
0,0,1,0.121039,0.257359,0.114152,-0.324232,0,0
1,0,0,0.158768,0.068442,0.053183,0.115783,0,0
1,0,0,0.407403,-0.679625,0.213226,-0.242441,0,0
0,1,0,3.849029,2.204677,4.897488,0.237384,2,1
0,0,1,0.810999,0.658877,5.740358,0.542173,1,0
0,0,1,4.336042,3.135533,5.513756,-1.549002,4,1
0,1,0,2.855751,3.6392,3.611359,-1.21347,3,1
0,0,1,0.421399,-0.490349,-0.088246,-0.029757,0,0
1,0,0,-1.090045,-0.016233,0.076612,-0.340683,0,0
1,0,0,0.054536,-0.006241,-0.025458,-0.122727,0,0
1,0,0,0.273324,-0.165372,-0.329789,0.104253,0,0
1,0,0,1.621865,1.571808,9.570733,-0.300608,1,0
0,0,1,-1.160618,-0.270856,-0.091423,-0.322955,0,0
0,1,0,1.103503,0.573267,1.147297,-0.176473,0,0
0,0,1,0.758166,1.726983,2.638138,-3.236294,2,1
0,1,0,-1.073584,0.274801,0.192715,-0.260314,0,0
0,0,1,-0.223444,0.299627,0.390572,-0.136437,0,0
0,0,1,1.538547,3.46846,1.767999,-2.787,2,1
1,0,0,1.211115,2.220046,2.756789,0.408426,1,0
0,0,1,1.738036,1.978182,3.433789,1.163977,1,0
1,0,0,1.816395,4.852735,2.358899,-2.725092,2,1
1,0,0,3.868095,2.61503,3.969853,-1.162016,3,1
0,1,0,2.214969,1.143605,4.18241,0.249903,1,0
1,0,0,0.048385,0.284711,-0.015243,0.209148,0,0
0,1,0,0.006968,0.489667,1.06352,-0.348433,0,0
0,1,0,2.10253,3.42661,4.439958,0.606114,2,1
1,0,0,4.397511,2.749594,3.92918,0.38064,3,1
1,0,0,2.458635,1.012555,5.308794,0.332932,1,0
0,0,1,0.338658,0.673222,0.470463,0.113197,0,0
1,0,0,0.508078,0.21956,0.274424,-0.136286,0,0
0,0,1,4.307919,-0.403214,3.568126,-0.297532,2,1
1,0,0,0.624315,0.738331,1.683901,0.04357,0,0
1,0,0,4.163208,3.130214,4.599103,2.202134,4,1
0,1,0,2.40307,0.053006,2.316077,-0.048096,0,0
1,0,0,-0.508158,-0.00056,-0.036724,0.054468,0,0
1,0,0,3.362575,4.39272,4.039051,-1.727639,4,1
1,0,0,2.454374,3.964958,3.975275,0.459812,2,1
0,0,1,-0.352061,0.686112,-0.151123,0.020221,0,0
0,0,1,0.090373,0.753104,-0.159552,-0.684349,0,0
0,0,1,3.517307,2.334063,2.837399,2.470104,3,1
0,1,0,3.899516,3.975287,2.019819,-1.498026,2,1
0,0,1,0.338042,0.554413,0.001416,0.095477,0,0
0,1,0,2.012688,1.019018,0.757934,0.004787,0,0
1,0,0,1.635277,0.767013,2.196338,1.346108,0,0
0,1,0,2.92917,2.497414,3.324629,-0.480349,2,1
0,1,0,3.427271,-0.137542,1.329524,-0.175382,1,0
1,0,0,3.713348,0.587791,2.291271,2.917248,2,1
0,0,1,5.645605,4.378355,4.826785,-2.837407,4,1
0,1,0,-0.366215,0.538947,-0.323161,0.044307,0,0
0,1,0,1.307147,-0.004772,2.319559,0.46085,0,0
0,0,1,0.873939,4.099308,3.5629,-3.091944,3,1
0,1,0,2.387656,1.739149,3.489004,0.819636,1,0
1,0,0,2.914414,0.148614,2.822702,-0.048173,2,1
1,0,0,0.779247,0.716063,1.681091,-0.573772,0,0
0,0,1,0.523219,2.951218,1.424174,-3.12748,2,1
0,0,1,2.177371,0.516726,0.337058,0.374789,0,0
1,0,0,0.156706,0.357792,0.15215,-0.033015,0,0
0,0,1,1.520281,1.287542,6.34925,-0.309829,1,0
0,0,1,1.173866,-0.211784,-0.28577,-0.148635,0,0
0,0,1,0.80241,2.497298,1.756736,-2.111856,1,0
1,0,0,2.01157,3.911535,2.687114,-0.08647,2,1
0,1,0,0.048118,-0.3725,0.356492,0.287717,0,0
1,0,0,0.71724,0.612781,1.936456,0.644248,0,0
1,0,0,2.235221,0.338998,0.525327,0.088148,0,0
1,0,0,3.713736,2.651699,4.58656,-2.634288,4,1
0,0,1,3.359834,4.549157,4.824647,-1.017281,3,1
0,0,1,-0.970256,0.587606,-0.040387,0.01991,0,0
0,0,1,1.882121,2.44298,2.058828,-2.012583,1,0
0,1,0,0.087481,0.046357,0.705905,0.043945,0,0
1,0,0,4.972567,2.785832,2.378507,2.52988,3,1
0,0,1,4.747661,4.37837,4.660432,-0.488515,3,1
0,1,0,1.429694,0.231001,1.899526,-0.363291,0,0
0,0,1,0.3613,3.538651,1.712864,-2.489723,2,1
0,1,0,0.069736,-0.677684,0.159396,0.094989,0,0
0,0,1,2.17918,1.26913,1.630686,0.186535,0,0
0,0,1,2.349212,4.468025,3.542065,1.416706,2,1
0,1,0,0.30419,0.296553,0.461857,-0.062671,0,0
0,1,0,-0.931488,-0.233349,0.567382,-0.190241,0,0
0,1,0,1.107843,0.251609,0.297793,-0.0077,0,0
0,0,1,1.094683,0.496333,2.490973,-0.064287,0,0
1,0,0,0.942243,0.64992,2.258218,-0.00293,0,0
1,0,0,0.506964,0.360891,-0.084012,-0.126009,0,0
0,1,0,-0.273499,0.29562,-0.231429,0.158101,0,0
1,0,0,2.487355,0.52014,0.181179,0.242502,0,0
0,1,0,-0.33177,-0.175063,0.318433,-0.081377,0,0
1,0,0,-0.643459,-0.054493,0.590513,-0.011147,0,0
0,1,0,3.377922,4.265483,3.579319,0.561525,3,1
1,0,0,1.693648,1.729861,3.022155,-0.011551,1,0
1,0,0,0.367401,1.373868,0.375029,-0.03862,0,0
1,0,0,0.270224,0.643414,0.18523,-0.042856,0,0
0,1,0,1.308161,0.080273,0.848143,0.351142,0,0
0,1,0,2.409715,0.991237,6.634777,0.299054,1,0
0,1,0,0.321254,0.660091,-0.124851,-0.066989,0,0
0,1,0,1.065103,-0.168289,2.208437,-0.242646,0,0
0,1,0,1.187218,3.348117,2.40345,-2.873858,2,1
1,0,0,-0.037346,0.479315,0.368598,-0.009831,0,0
1,0,0,0.661782,1.272493,4.855052,0.656434,1,0
1,0,0,4.851834,2.666177,2.524783,4.102686,4,1
0,1,0,-0.229768,0.279229,0.544051,0.22034,0,0
1,0,0,-0.063518,-0.61422,-0.232551,-0.089507,0,0
0,1,0,1.641938,2.829715,1.550154,-2.171862,2,1
0,0,1,1.763042,1.096626,2.614902,-0.115617,1,0
0,1,0,-0.013035,-0.406116,0.082415,-0.220068,0,0
0,1,0,1.027744,0.770622,1.105978,0.244647,0,0
0,1,0,0.039529,0.062235,-0.688844,-0.018548,0,0
0,1,0,0.324383,-0.51549,0.150469,-0.004129,0,0
0,0,1,0.33447,-0.25677,-0.009809,0.053136,0,0
0,0,1,3.25879,3.634998,4.265218,0.768375,3,1
1,0,0,1.858023,3.082855,1.65385,-1.285198,1,0
1,0,0,1.098876,0.981348,3.017966,-2.533404,2,1
1,0,0,1.40953,1.064609,1.19729,-0.652221,0,0
0,1,0,0.021116,-0.473508,-0.352542,-0.244352,0,0
0,0,1,-0.100709,-0.49373,-0.361245,-0.010974,0,0
0,0,1,1.355557,0.20496,0.153637,0.436743,0,0
0,1,0,3.283339,5.030621,2.931372,2.917552,4,1
0,0,1,0.94562,2.7473,3.985957,0.481447,2,1
1,0,0,3.13494,1.230088,3.508973,0.011068,2,1
1,0,0,2.079872,2.904112,3.122998,-3.829,3,1
0,1,0,4.582225,3.988593,6.408983,-0.953746,3,1
0,0,1,0.39391,-0.426972,0.516943,0.113094,0,0
0,1,0,2.389809,0.747951,3.230094,0.048872,1,0
1,0,0,1.835412,0.690426,2.036377,-2.290079,1,0
0,1,0,2.010051,0.075204,4.560566,0.121007,1,0
1,0,0,-0.67065,-0.170648,0.379126,-0.281322,0,0
0,0,1,-1.061098,-0.769425,0.162993,0.095472,0,0
1,0,0,-0.223159,0.070097,-0.202274,0.223775,0,0
0,0,1,2.479565,0.453566,1.606289,0.212881,0,0
1,0,0,5.160648,-0.630192,1.858557,0.117497,1,0
0,0,1,6.144255,4.857952,3.76964,-2.560665,4,1
1,0,0,-0.067215,-0.099393,0.010184,-0.138162,0,0
1,0,0,3.273659,1.956643,5.599728,-0.07224,2,1
0,0,1,1.730586,-0.407926,1.958844,0.023134,0,0
0,1,0,1.498199,1.885726,5.755897,0.379104,1,0
0,0,1,0.811816,0.385693,0.872246,0.028066,0,0
1,0,0,2.653812,3.324346,3.106288,0.305847,3,1
1,0,0,7.355456,6.182425,7.059412,-2.095743,4,1
0,0,1,-0.874439,0.602336,-0.065988,0.052142,0,0
1,0,0,1.604609,2.906427,7.018453,0.769285,2,1
1,0,0,2.489639,0.211409,1.642259,-0.381538,0,0
1,0,0,2.170531,0.816935,4.728571,0.840241,1,0
0,1,0,4.490516,3.166479,2.481194,2.534353,3,1
0,0,1,-0.037109,-0.132595,-0.0303,0.010104,0,0
0,1,0,1.637886,4.325282,0.803877,-3.334096,2,1
0,1,0,2.767008,0.659031,8.113873,0.1584,2,1
1,0,0,1.178976,0.573598,1.847142,0.51283,0,0
1,0,0,0.617251,-0.140782,0.652338,-0.080688,0,0
1,0,0,3.369813,1.717584,4.793833,-0.420584,2,1
0,1,0,-1.016736,0.359947,0.57367,-0.019532,0,0
0,1,0,0.412375,0.125425,-0.288216,-0.026889,0,0
1,0,0,1.222836,0.766277,1.844666,-0.056522,0,0
1,0,0,-0.293163,-0.387934,0.236567,-0.517937,0,0
0,0,1,0.198704,-0.313057,-0.212935,-0.241642,0,0
0,1,0,4.27795,0.031922,1.552499,-0.546901,1,0
0,0,1,2.355055,1.250703,2.305628,-0.574663,0,0
0,0,1,1.486841,0.567038,4.157631,1.226729,1,0
1,0,0,3.917571,4.349669,3.535921,3.408997,4,1
0,1,0,1.083651,0.311081,-0.581882,-0.150058,0,0
1,0,0,0.287417,0.376033,-0.108296,-0.053907,0,0
1,0,0,0.706895,0.758893,0.210986,-0.167716,0,0
1,0,0,0.831151,1.026264,5.40029,0.909472,1,0
0,0,1,0.236608,0.177152,0.471412,0.066397,0,0
0,0,1,1.568168,3.407597,-0.007228,-3.732417,2,1
1,0,0,-0.525637,0.924238,0.46698,0.197722,0,0
0,0,1,1.28452,1.385958,4.601354,-0.640458,1,0
0,1,0,3.996477,3.552631,6.82722,-0.825164,3,1
1,0,0,4.694032,0.660255,3.553958,0.429643,2,1
0,1,0,3.753404,3.916205,6.435092,0.309275,3,1
0,1,0,-0.274466,-0.03644,0.355987,-0.376992,0,0
0,0,1,2.61985,1.445359,5.535118,-1.655916,3,1
0,0,1,0.103102,-0.445277,0.338423,-0.122129,0,0
0,1,0,-0.046513,0.007987,0.130214,0.289264,0,0
0,0,1,5.153326,4.418626,5.204738,-1.71507,4,1
0,1,0,5.090288,4.812043,2.796715,-1.708106,4,1
0,0,1,0.509133,0.170645,0.507622,0.39127,0,0
0,1,0,1.288943,0.717114,1.126116,0.33872,0,0
0,0,1,1.614758,0.388535,3.847646,0.820131,1,0
0,1,0,2.036765,0.264251,1.10577,0.359059,0,0
0,0,1,5.743586,0.701923,3.295611,-0.367399,2,1
1,0,0,0.598208,-0.147227,0.514041,-0.223856,0,0
0,0,1,2.895589,4.324387,1.817226,0.988348,2,1
0,0,1,-0.042333,0.033447,2.479291,0.140934,0,0
0,0,1,3.573618,3.922021,3.283929,-0.054456,3,1
1,0,0,4.489057,7.643774,4.33427,-1.961427,4,1
0,0,1,-0.612367,-0.530456,0.246778,-0.057554,0,0
0,1,0,0.607724,0.543511,2.842466,0.280217,1,0
1,0,0,-0.364682,0.107245,0.04272,0.218797,0,0
1,0,0,5.296021,2.783221,2.373038,2.957426,3,1
0,1,0,2.49735,0.630261,3.00376,-0.081904,1,0
0,0,1,-0.169439,-0.018846,0.470581,-0.038406,0,0
0,1,0,5.533424,0.459834,3.145733,0.08849,2,1
0,0,1,0.905708,0.541763,3.312064,0.299752,1,0
0,0,1,5.557147,6.277359,2.833581,-0.422385,3,1
0,1,0,5.396231,6.679289,5.607296,-1.073106,3,1
0,1,0,5.816441,6.113171,5.993766,-0.418809,3,1
0,1,0,2.344247,2.371152,4.855767,0.656048,1,0
0,0,1,2.161154,2.435737,4.088577,2.795,2,1
1,0,0,5.373946,5.088974,5.466682,-2.908935,4,1
1,0,0,0.499025,2.648689,3.324343,-3.356271,3,1
0,1,0,-0.373025,-0.762188,0.052286,0.092302,0,0
0,1,0,2.186213,0.828523,0.621505,0.211483,0,0
0,0,1,0.200296,-0.340027,0.098913,0.128936,0,0
1,0,0,0.384384,-0.41802,0.725716,0.113649,0,0
1,0,0,0.022795,-0.277128,-0.08198,-0.088169,0,0
0,1,0,-0.406568,-0.554875,0.092378,-0.162163,0,0
0,0,1,2.092676,0.556561,1.649181,0.002514,0,0
0,0,1,0.595756,-0.162531,0.415639,0.071213,0,0
0,0,1,1.010755,0.768589,1.09017,-0.066449,0,0
1,0,0,4.286687,-0.150097,4.054336,0.07171,2,1
1,0,0,3.35076,1.370216,3.694099,3.807051,3,1
1,0,0,2.062322,1.334319,4.101816,0.121123,1,0
1,0,0,5.689557,0.761347,2.12692,-0.544624,1,0
0,1,0,0.57088,0.615955,0.200565,0.129993,0,0
1,0,0,4.203151,0.806459,3.8264,-0.491768,2,1
0,1,0,1.05571,-0.353618,-0.013147,0.018812,0,0
0,1,0,-0.944708,0.565589,0.354778,0.299209,0,0
1,0,0,-0.020755,-0.167253,-0.011812,0.004713,0,0
0,1,0,0.776728,0.765169,1.408543,0.093547,0,0
1,0,0,2.374131,2.553728,5.006273,-1.48475,2,1
0,1,0,-0.653826,0.483203,0.02387,0.264781,0,0
0,1,0,4.289969,7.203549,5.681392,-2.536186,4,1
0,0,1,0.278766,0.954715,-0.228752,-0.040877,0,0
0,0,1,1.390939,1.937351,3.094108,0.448043,1,0
0,0,1,0.363366,0.326657,-0.064368,-0.13301,0,0
1,0,0,4.399419,1.994425,6.113854,-2.887097,3,1
1,0,0,4.824953,1.771802,2.820701,-1.810832,3,1
1,0,0,3.523668,2.066539,4.074645,0.959413,2,1
0,0,1,0.050025,-0.832472,0.17783,-0.224641,0,0
0,0,1,0.288039,0.14054,0.495662,-0.135887,0,0
1,0,0,2.179857,1.24844,3.942795,1.542392,2,1
0,1,0,6.587944,4.842996,4.972122,-1.591214,4,1
1,0,0,-0.211085,-0.064006,0.751609,0.025246,0,0
0,1,0,2.978271,3.368694,3.066068,3.925461,4,1
0,1,0,0.069116,0.714285,1.057968,0.046059,0,0
1,0,0,3.637885,1.803445,2.52163,0.96364,2,1
0,0,1,0.524257,1.065182,0.968074,0.634537,0,0
0,1,0,1.599893,2.833558,4.283765,1.393065,2,1
0,1,0,5.964247,2.550528,5.672658,-0.857593,3,1
0,1,0,-0.42603,-0.019506,0.335292,-0.007573,0,0
0,1,0,0.474662,3.760234,2.063372,-3.305826,2,1
0,0,1,0.975554,0.291896,2.344426,0.482261,0,0
0,1,0,2.905123,1.454989,4.758206,0.181944,2,1
0,0,1,-0.119044,0.035275,0.425819,0.215443,0,0
0,1,0,0.842961,0.680564,-0.041365,-0.357414,0,0
0,0,1,0.014333,0.154132,0.27901,-0.017448,0,0
0,1,0,3.768554,1.109194,7.273881,1.369965,2,1
1,0,0,1.126339,0.064459,0.995885,-0.063729,0,0
1,0,0,2.322628,0.024236,4.012485,0.730043,1,0
1,0,0,0.086076,0.291279,0.130245,-0.040039,0,0
0,0,1,-0.132292,-0.061365,0.233134,0.260713,0,0
0,0,1,-0.474329,-0.30348,1.357897,0.03656,0,0
0,0,1,5.770649,4.214705,5.271467,-2.336233,4,1
1,0,0,1.465826,0.15947,2.457175,0.01446,0,0
0,1,0,2.389104,3.563646,2.890496,2.812389,3,1
0,0,1,0.638452,-0.528148,0.178618,-0.066424,0,0
1,0,0,0.517569,0.585398,0.101374,0.224041,0,0
1,0,0,2.321784,3.547058,4.057847,0.631232,2,1
1,0,0,-0.193317,0.458892,-0.426738,-0.339652,0,0
1,0,0,3.949238,3.738926,2.742871,0.974129,3,1
0,0,1,2.145338,2.538115,4.316651,0.340694,2,1
0,1,0,4.317738,-0.075425,2.34235,-0.751967,1,0
0,1,0,5.654022,0.506029,2.470334,-0.116079,1,0
0,0,1,4.739215,4.36321,2.127687,0.301257,2,1
0,0,1,0.649605,0.512699,0.089726,0.364781,0,0
0,1,0,1.89786,0.796959,6.829346,0.467739,1,0
0,1,0,0.350435,0.245478,0.021961,-0.180992,0,0
0,0,1,-0.490763,0.024231,0.356013,-0.050884,0,0
0,0,1,2.490495,2.053475,3.200196,-1.864175,2,1
1,0,0,-0.01618,3.673587,1.654807,-2.931454,2,1
0,0,1,3.516451,3.251833,2.759737,2.542232,4,1
0,1,0,1.802766,1.366497,0.778692,0.297219,0,0
1,0,0,0.365061,0.036349,-0.150038,-0.2647,0,0
0,0,1,4.465257,3.444957,3.653899,2.955457,4,1
0,1,0,0.011489,-0.033648,2.094936,0.269994,0,0
0,0,1,0.352045,-0.166496,0.372515,-0.069966,0,0
0,1,0,1.991784,0.053455,0.36943,-0.261178,0,0
0,1,0,2.034501,4.255582,4.135751,1.049634,2,1
0,1,0,4.204179,2.492673,3.577113,1.094248,2,1
0,0,1,1.560261,0.503031,1.458738,-0.496664,0,0
0,1,0,-0.470649,-0.590985,-0.63903,-0.418764,0,0
0,0,1,4.874907,0.862535,3.110455,-0.636362,2,1
0,0,1,0.330904,0.326429,0.236767,0.221809,0,0
1,0,0,3.290573,2.828219,3.613885,0.563538,3,1
0,0,1,0.502113,1.081897,2.732905,0.477539,1,0
0,0,1,3.02098,1.302518,1.513786,-0.257813,1,0
0,1,0,1.287447,-0.084203,0.032523,-0.074014,0,0
0,1,0,6.080404,3.824239,9.101169,-1.990821,4,1
0,0,1,7.050771,5.259141,7.238223,-1.456948,3,1
1,0,0,1.180795,-0.070701,-0.242945,0.000363,0,0
1,0,0,4.987582,0.41536,3.497436,0.150889,2,1
1,0,0,0.071974,-0.062302,-0.0954,-0.157426,0,0
0,0,1,0.47511,-0.057422,0.663584,-0.008072,0,0
0,0,1,0.741276,-0.747619,-0.435407,0.007101,0,0
0,1,0,7.230868,6.292608,6.306234,-1.907704,4,1
0,0,1,1.359098,1.414666,1.31914,0.6941,0,0
0,0,1,3.870441,3.233885,2.854658,3.000169,4,1
0,0,1,3.76596,2.321315,3.12035,0.540739,2,1
0,0,1,4.449786,3.6639,4.667527,0.810105,3,1
1,0,0,0.416326,0.073895,-0.150533,0.160231,0,0
1,0,0,3.773779,5.693413,3.599103,-2.46658,4,1
1,0,0,1.121003,0.419526,0.444146,-0.192524,0,0
0,0,1,2.353986,2.851683,2.79826,0.570341,2,1
0,0,1,0.568553,4.408545,1.27409,-3.37703,2,1
1,0,0,2.492874,1.855709,2.566363,0.206444,1,0
0,0,1,0.485411,-0.285756,0.490645,0.297328,0,0
0,1,0,0.276883,3.866512,2.079651,-2.004946,2,1
1,0,0,1.089815,0.202532,1.996675,0.058019,0,0
0,1,0,1.487196,0.658015,1.030471,0.541029,0,0
1,0,0,0.075899,-3.1e-05,-0.372288,-0.19228,0,0
1,0,0,3.841319,5.021642,5.787754,-2.077767,4,1
0,1,0,1.032625,1.728234,3.165955,1.038317,1,0
1,0,0,1.732886,-0.179904,4.459483,-0.473065,1,0
0,1,0,6.826457,4.16465,5.539252,-2.507734,4,1
1,0,0,-0.790911,3.033632,3.131187,-2.512287,3,1
0,1,0,1.480278,4.021591,1.853888,4.188024,2,1
0,0,1,0.734026,-0.038937,0.194779,-0.055082,0,0
0,1,0,1.269644,0.757571,1.647444,0.399608,0,0
1,0,0,0.655803,0.932204,0.39685,-0.198201,0,0
0,0,1,-0.627735,-0.204945,0.004313,0.021774,0,0
1,0,0,0.824347,0.939334,5.213014,-0.632843,1,0
1,0,0,0.709127,0.621119,0.4798,0.03808,0,0
1,0,0,4.780893,0.312058,2.768461,0.028329,2,1
0,1,0,-0.240749,0.194278,0.268259,0.137668,0,0
0,0,1,-0.322466,0.308829,0.12832,0.047422,0,0
0,0,1,1.544929,1.380346,1.867483,0.862704,0,0
1,0,0,0.312938,0.336191,0.79822,-0.227275,0,0
0,1,0,0.922492,-0.213356,-0.085979,-0.226994,0,0
0,0,1,0.405693,-0.245552,-0.14514,0.227492,0,0
0,1,0,0.438646,0.279695,3.085951,-0.095767,1,0
0,1,0,4.055478,3.667369,3.623866,-2.514026,4,1
1,0,0,0.261178,-0.297427,0.643923,-0.298754,0,0
0,0,1,3.010985,0.702222,0.915659,-0.290342,1,0
0,0,1,5.949332,4.930458,4.027733,-1.575776,4,1
0,1,0,1.886519,2.440838,1.91529,-3.459967,1,1
0,0,1,0.658525,-0.473612,-0.255467,0.128105,0,0
0,1,0,-0.407279,-0.224641,1.410718,0.109938,0,0
0,0,1,2.303464,1.1532,2.99108,0.460111,1,0
0,1,0,4.303248,6.344671,5.400806,-2.161265,4,1
0,0,1,-0.090668,0.418314,-0.107725,0.064291,0,0
0,0,1,3.888849,0.625416,0.699599,0.037484,1,0
0,1,0,2.585601,3.469352,5.528742,-0.141281,3,1
1,0,0,1.663583,0.26057,1.115179,-0.027666,0,0
0,0,1,-0.107344,0.46077,0.043742,-0.114252,0,0
0,0,1,-0.022262,-0.520791,-0.424404,0.058284,0,0
0,1,0,0.779301,-0.598758,-0.256727,0.042326,0,0
0,0,1,5.149174,2.094515,5.317215,-3.445019,3,1
0,0,1,2.824571,-0.532136,1.741478,-0.117803,1,0
0,0,1,0.976058,0.119151,-0.332656,-0.145,0,0
0,0,1,1.69124,1.192548,6.559121,0.5059,1,0
0,0,1,1.478992,0.676004,1.898544,-0.075539,0,0
0,0,1,1.614158,3.25003,1.136099,0.684636,1,0
0,1,0,3.231759,1.245831,2.356475,0.479424,1,0
